path,h,w,c,is_horizontal
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0044.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0045.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0046.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0047.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0048.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0049.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0050.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0051.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0052.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0053.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0054.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0055.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0056.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0057.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0058.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0059.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0060.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0061.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0062.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0063.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0064.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0065.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0066.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0067.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0068.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0069.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0070.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0071.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0072.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0073.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0074.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0075.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0076.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0077.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0078.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0079.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0080.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0081.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0082.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0083.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0084.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0085.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gallardo_Moreno_Juan/IMG_0086.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-1-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-10-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-11-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-12-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-13-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-2-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-3-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-4-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-5-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-6-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-7-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-8-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/Garay_Gonzalez_Genaro_Francisco-9-.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Genaro_Francisco/IMG_7325.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Trinidad/IMG_7321.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Trinidad/IMG_7322.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Garay_Gonzalez_Trinidad/IMG_7324.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05260.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05261.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05262.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05263.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05264.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05265.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05266.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05267.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05268.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05269.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05270.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05271.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05272.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05273.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05274.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05275.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05276.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05277.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05278.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05279.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05280.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05281.JPG,2432,4320,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Guillen_Martinez_Guadalupe/IMG_7328.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Guillen_Martinez_Guadalupe/IMG_7329.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Guillen_Martinez_Guadalupe/IMG_7330.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Guillen_Martinez_Guadalupe/IMG_7331.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7332.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7333.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7334.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7335.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7336.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7337.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7338.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7339.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Borja_Efren/IMG_7340.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7341.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7342.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7343.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7344.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7345.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7346.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7347.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7348.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7349.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7350.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7351.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7352.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7353.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7354.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7355.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7356.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7357.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7358.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7359.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7360.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7361.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7362.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7363.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7364.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7365.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7366.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7367.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7368.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7369.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7370.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7371.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7372.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7373.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7374.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7375.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7376.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7377.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gutierrez_Martinez_Jose/IMG_7379.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6857.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6858.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6859.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6860.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6861.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6862.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6863.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6864.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6865.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6866.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6867.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6868.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6869.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6870.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6871.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6872.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6873.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6874.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6875.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6876.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6877.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6878.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6879.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6880.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6881.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6882.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6883.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6884.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6885.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6886.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6887.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6888.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6889.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6890.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6891.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6892.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6893.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6894.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6895.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6896.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6897.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6898.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6899.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6900.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6901.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6902.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6903.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6904.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6905.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6906.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6907.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6908.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6909.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6910.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6911.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6912.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6913.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6914.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6915.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Rivera_Juan/IMG_0001.JPG,2448,3264,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Rivera_Juan/IMG_0002.JPG,2448,3264,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Rivera_Juan/IMG_0003.JPG,3264,2448,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Rivera_Juan/IMG_0004.JPG,2448,3264,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Rivera_Juan/IMG_0005.JPG,3264,2448,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Iraias_Sanchez_Antonio_Vicente/IMG_6854.JPG,3456,4608,3,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Iraias_Sanchez_Antonio_Vicente/IMG_6855.JPG,4608,3456,3,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Iraias_Sanchez_Antonio_Vicente/IMG_6856.JPG,4608,3456,3,0
